real_time,timestamp_s,seq,rel_pitch_deg,rel_roll_deg,avg_pitch_deg,avg_roll_deg,accel_x_1,accel_y_1,accel_z_1,gyro_x_1,gyro_y_1,gyro_z_1,accel_x_2,accel_y_2,accel_z_2,gyro_x_2,gyro_y_2,gyro_z_2,q1w,q1x,q1y,q1z,q2w,q2x,q2y,q2z,temp1_C,temp2_C,madgwick_beta1,madgwick_beta2
21:26:46.529,8935.2951,446571,3.331,0.146,1.691,0.073,0.7581,-0.0356,-0.8879,0.02305,-0.11884,0.00333,1.0066,0.0281,0.0586,-0.05929,0.01132,-0.02518,0.64968,-0.03413,-0.75944,-0.00057,0.72873,0.01857,-0.68455,0.00066,49.7,53.2,0.02,0.0735
21:26:46.544,8935.3151,446572,3.281,0.151,1.711,0.074,0.7542,-0.0344,-0.8884,0.02385,-0.11924,0.00293,1.0029,0.0291,0.0603,-0.05915,0.01306,-0.02531,0.64942,-0.03414,-0.75966,-0.00057,0.72819,0.01934,-0.6851,-5e-05,49.73,53.18,0.02,0.0762
21:26:46.559,8935.3351,446573,3.436,0.149,1.733,0.075,0.7625,-0.033,-0.8843,0.02345,-0.11485,0.0032,1.0054,0.0293,0.0649,-0.05969,0.01346,-0.02545,0.64918,-0.03415,-0.75987,-0.00057,0.7289,0.01948,-0.68434,-0.00021,49.72,53.19,0.02,0.0741
21:26:46.604,8935.3551,446574,3.486,0.15,1.754,0.076,0.7588,-0.0354,-0.8896,0.02332,-0.11871,0.00413,1.0076,0.0249,0.0635,-0.05809,0.01239,-0.02505,0.64891,-0.03416,-0.76009,-0.00057,0.72897,0.01843,-0.6843,0.00078,49.71,53.18,0.02,0.0726
21:26:46.605,8935.3751,446575,3.414,0.155,1.775,0.077,0.759,-0.0359,-0.8894,0.02345,-0.12231,0.00333,1.0061,0.0269,0.0601,-0.05862,0.01212,-0.02585,0.64862,-0.03417,-0.76035,-0.00057,0.72827,0.01865,-0.68504,0.00059,49.7,53.19,0.02,0.0738
21:26:46.620,8935.3951,446576,3.348,0.159,1.793,0.078,0.7559,-0.0332,-0.8855,0.02238,-0.11751,0.00333,1.0039,0.0254,0.0598,-0.05849,0.01372,-0.02638,0.64835,-0.03418,-0.76057,-0.00057,0.72764,0.0181,-0.68572,0.00112,49.71,53.19,0.02,0.0755
21:26:46.649,8935.4151,446577,3.503,0.16,1.814,0.079,0.7603,-0.0332,-0.8828,0.02212,-0.11631,0.00373,1.0039,0.0261,0.062,-0.05875,0.01252,-0.02651,0.6481,-0.0342,-0.76078,-0.00057,0.72834,0.0184,-0.68496,0.00083,49.7,53.19,0.02,0.0754
21:26:46.664,8935.4351,446578,3.46,0.164,1.833,0.08,0.7581,-0.0337,-0.8833,0.02345,-0.11884,0.00373,1.0059,0.031,0.0579,-0.05836,0.01212,-0.02625,0.64784,-0.03421,-0.76101,-0.00057,0.72784,0.01918,-0.68548,0.0001,49.7,53.2,0.02,0.074
21:26:46.679,8935.4551,446579,3.39,0.168,1.851,0.081,0.762,-0.0334,-0.8906,0.02292,-0.11684,0.0028,1.0054,0.0264,0.0576,-0.05902,0.01239,-0.02558,0.64757,-0.03422,-0.76124,-0.00057,0.72719,0.01873,-0.68618,0.00055,49.71,53.19,0.02,0.0745
21:26:46.725,8935.4751,446580,3.525,0.167,1.871,0.082,0.7576,-0.0359,-0.8909,0.02345,-0.11564,0.00306,1.0012,0.0295,0.0603,-0.05862,0.01306,-0.02531,0.64733,-0.03423,-0.76144,-0.00057,0.72777,0.01943,-0.68555,-0.00013,49.71,53.19,0.02,0.0774
21:26:46.726,8935.4951,446581,3.656,0.166,1.891,0.083,0.76,-0.0352,-0.8906,0.02265,-0.11858,0.0032,1.0044,0.0244,0.0632,-0.05836,0.01346,-0.02571,0.64706,-0.03424,-0.76167,-0.00057,0.72832,0.01871,-0.68498,0.00054,49.71,53.19,0.02,0.075
21:26:46.739,8935.5151,446582,3.604,0.17,1.91,0.084,0.7563,-0.0303,-0.886,0.02411,-0.11711,0.00413,1.0061,0.0303,0.0583,-0.05942,0.01199,-0.02505,0.64679,-0.03425,-0.76189,-0.00057,0.72776,0.0194,-0.68555,-0.0001,49.71,53.18,0.02,0.0738
21:26:46.814,8935.5351,446583,3.744,0.17,1.93,0.085,0.7588,-0.0374,-0.8865,0.02305,-0.11858,0.00346,1.0051,0.0271,0.0613,-0.05889,0.01319,-0.02478,0.64653,-0.03426,-0.76212,-0.00057,0.72837,0.01878,-0.68493,0.00046,49.71,53.19,0.02,0.0745
21:26:46.815,8935.5551,446584,3.888,0.169,1.952,0.086,0.761,-0.0342,-0.8884,0.02411,-0.11764,0.00373,1.0034,0.0259,0.0625,-0.05955,0.01346,-0.02598,0.64626,-0.03427,-0.76234,-0.00057,0.72899,0.01818,-0.68428,0.00101,49.71,53.2,0.02,0.0757
21:26:46.817,8935.5751,446585,3.829,0.173,1.972,0.087,0.7568,-0.0347,-0.8877,0.02425,-0.11831,0.00266,1.0071,0.0298,0.0586,-0.05809,0.01226,-0.02478,0.646,-0.03428,-0.76257,-0.00057,0.7284,0.01878,-0.6849,0.00047,49.71,53.19,0.02,0.0731
21:26:46.818,8935.5951,446586,3.839,0.177,1.992,0.088,0.7583,-0.0371,-0.8945,0.02332,-0.11871,0.00346,1.0071,0.0259,0.0615,-0.05902,0.01319,-0.02558,0.64573,-0.03429,-0.76279,-0.00057,0.72822,0.01775,-0.68511,0.00144,49.69,53.18,0.02,0.073
21:26:46.844,8935.6151,446587,3.922,0.177,2.013,0.089,0.7573,-0.0349,-0.8901,0.02332,-0.11738,0.00213,1.0117,0.0278,0.0625,-0.05862,0.01226,-0.02558,0.64546,-0.0343,-0.76302,-0.00057,0.72848,0.01868,-0.68481,0.00056,49.7,53.19,0.02,0.0695
21:26:46.859,8935.6351,446588,3.868,0.18,2.032,0.09,0.761,-0.0376,-0.8962,0.02265,-0.11724,0.00373,1.0044,0.0283,0.0603,-0.05862,0.01426,-0.02531,0.6452,-0.03431,-0.76324,-0.00057,0.72791,0.01938,-0.6854,-9e-05,49.71,53.21,0.02,0.075
21:26:46.889,8935.6551,446589,3.812,0.185,2.051,0.091,0.761,-0.0308,-0.8823,0.02385,-0.11778,0.004,1.0051,0.0276,0.0593,-0.05849,0.01306,-0.02585,0.64493,-0.03432,-0.76347,-0.00057,0.72734,0.01872,-0.68602,0.00055,49.7,53.19,0.02,0.0746
21:26:46.906,8935.6751,446590,3.969,0.184,2.071,0.092,0.7588,-0.0339,-0.8896,0.02398,-0.11738,0.00386,1.0073,0.0261,0.0615,-0.05862,0.01346,-0.02531,0.64467,-0.03433,-0.76369,-0.00057,0.72804,0.01854,-0.68528,0.0007,49.7,53.18,0.02,0.0729
21:26:46.919,8935.6951,446591,4.046,0.184,2.091,0.093,0.7615,-0.0322,-0.8914,0.02278,-0.11698,0.00386,1.0071,0.0278,0.061,-0.05889,0.01359,-0.02505,0.6444,-0.03434,-0.76392,-0.00057,0.72826,0.01955,-0.68502,-0.00025,49.72,53.18,0.02,0.073
21:26:46.964,8935.7151,446592,4.133,0.186,2.112,0.094,0.7595,-0.0381,-0.8909,0.02358,-0.11711,0.00386,1.0044,0.0278,0.0615,-0.05875,0.01239,-0.02465,0.64413,-0.03435,-0.76414,-0.00057,0.72855,0.01853,-0.68474,0.00069,49.72,53.19,0.02,0.075
21:26:46.965,8935.7351,446593,4.052,0.191,2.131,0.095,0.7607,-0.0317,-0.8894,0.02198,-0.11858,0.00373,1.0049,0.0259,0.0583,-0.05822,0.01306,-0.02585,0.64387,-0.03436,-0.76437,-0.00057,0.72783,0.01848,-0.68551,0.00076,49.71,53.2,0.02,0.0748
21:26:46.979,8935.7551,446594,3.982,0.195,2.149,0.096,0.7603,-0.0364,-0.8872,0.02252,-0.11884,0.00306,1.0054,0.0281,0.0566,-0.05889,0.01186,-0.02518,0.6436,-0.03437,-0.76459,-0.00056,0.72716,0.01894,-0.6862,0.00035,49.7,53.18,0.02,0.0745
21:26:47.024,8935.7751,446595,4.143,0.193,2.169,0.096,0.759,-0.0347,-0.8909,0.02318,-0.12017,0.00187,1.002,0.0293,0.0627,-0.05862,0.01319,-0.02545,0.64332,-0.03437,-0.76483,-0.00057,0.72788,0.01924,-0.68544,4e-05,49.7,53.19,0.02,0.0767
21:26:47.025,8935.7951,446596,4.255,0.194,2.189,0.097,0.7622,-0.0352,-0.8921,0.02278,-0.11724,0.0032,1.0046,0.0276,0.0603,-0.05849,0.01159,-0.02531,0.64305,-0.03438,-0.76505,-0.00057,0.72831,0.01836,-0.685,0.00087,49.72,53.2,0.02,0.0749
21:26:47.039,8935.8151,446597,4.316,0.193,2.21,0.098,0.7588,-0.0383,-0.8901,0.02238,-0.12004,0.00346,1.0056,0.0295,0.0618,-0.05889,0.01199,-0.02585,0.64279,-0.03439,-0.76527,-0.00057,0.72843,0.01942,-0.68485,-0.00013,49.7,53.2,0.02,0.0741
21:26:47.084,8935.8351,446598,4.247,0.198,2.229,0.099,0.7537,-0.032,-0.8879,0.02185,-0.11564,0.002,1.009,0.0308,0.0588,-0.05915,0.01266,-0.02665,0.64254,-0.0344,-0.76548,-0.00059,0.7278,0.01987,-0.68551,-0.00054,49.69,53.2,0.02,0.0716
21:26:47.085,8935.8551,446599,4.308,0.201,2.249,0.1,0.7605,-0.0376,-0.885,0.02372,-0.11445,0.0032,1.0071,0.0276,0.0603,-0.05942,0.01292,-0.02531,0.6423,-0.03441,-0.76568,-0.00059,0.72795,0.01883,-0.68537,0.00043,49.7,53.19,0.02,0.073
21:26:47.099,8935.8751,446600,4.469,0.201,2.269,0.101,0.7585,-0.0334,-0.8872,0.02238,-0.12017,0.00333,1.0042,0.0261,0.0635,-0.05862,0.01306,-0.02545,0.64202,-0.03442,-0.76591,-0.0006,0.72867,0.0186,-0.68461,0.00063,49.7,53.19,0.02,0.0751
21:26:47.129,8935.8951,446601,4.431,0.203,2.289,0.102,0.7607,-0.0359,-0.8833,0.02212,-0.11964,0.0036,1.0059,0.0283,0.0613,-0.05889,0.01186,-0.02638,0.64175,-0.03443,-0.76614,-0.0006,0.7282,0.01943,-0.68509,-0.00014,49.7,53.19,0.02,0.0739
21:26:47.144,8935.9151,446602,4.592,0.2,2.31,0.103,0.7576,-0.0366,-0.8884,0.02438,-0.11671,0.0052,1.0029,0.0288,0.0642,-0.05929,0.01292,-0.02465,0.6415,-0.03445,-0.76635,-0.00057,0.72893,0.01945,-0.68431,-0.00018,49.71,53.21,0.02,0.076
21:26:47.159,8935.9351,446603,4.524,0.205,2.331,0.104,0.7603,-0.0356,-0.8904,0.02198,-0.12044,0.002,1.0054,0.0305,0.0603,-0.05902,0.01346,-0.02558,0.64121,-0.03446,-0.76659,-0.00059,0.72827,0.01988,-0.685,-0.00056,49.71,53.2,0.02,0.0742
21:26:47.204,8935.9551,446604,4.613,0.21,2.351,0.105,0.76,-0.0339,-0.8899,0.02185,-0.11578,0.00333,1.0007,0.0281,0.0615,-0.05875,0.01239,-0.02571,0.64097,-0.03448,-0.76679,-0.0006,0.72859,0.01885,-0.68469,0.0004,49.71,53.19,0.02,0.0778
21:26:47.205,8935.9751,446605,4.545,0.213,2.371,0.106,0.7581,-0.0293,-0.887,0.02292,-0.11964,0.00413,1.0073,0.0281,0.0608,-0.05875,0.01359,-0.02478,0.6407,-0.03449,-0.76702,-0.0006,0.72794,0.0193,-0.68537,-1e-05,49.72,53.2,0.02,0.0729
21:26:47.220,8935.9951,446606,4.472,0.219,2.389,0.107,0.7607,-0.0349,-0.8953,0.02372,-0.12097,0.00573,1.0105,0.0283,0.0593,-0.05862,0.01092,-0.02358,0.64041,-0.03451,-0.76726,-0.00058,0.72725,0.01921,-0.68611,0.0001,49.71,53.21,0.02,0.0705
21:26:47.249,8936.0151,446607,4.575,0.218,2.409,0.108,0.7625,-0.03,-0.8918,0.02132,-0.11684,0.00266,1.0063,0.0288,0.0586,-0.05955,0.01306,-0.02625,0.64015,-0.03453,-0.76747,-0.00061,0.72763,0.02011,-0.68568,-0.00076,49.7,53.2,0.02,0.0737
21:26:47.264,8936.0351,446608,4.702,0.219,2.428,0.109,0.7561,-0.0337,-0.8889,0.02385,-0.11738,0.0028,1.0059,0.0278,0.0615,-0.05902,0.01239,-0.02585,0.63989,-0.03454,-0.76769,-0.00061,0.72816,0.01937,-0.68514,-8e-05,49.7,53.19,0.02,0.0739
21:26:47.279,8936.0551,446609,4.653,0.227,2.448,0.11,0.7598,-0.0364,-0.8879,0.02278,-0.12097,0.00426,1.0017,0.0264,0.0591,-0.05942,0.01239,-0.02545,0.6396,-0.03456,-0.76793,-0.0006,0.72761,0.01863,-0.68574,0.00064,49.71,53.18,0.02,0.0772
21:26:47.339,8936.0751,446610,4.805,0.226,2.468,0.111,0.7583,-0.0388,-0.8896,0.02158,-0.11644,0.00426,1.0061,0.0276,0.062,-0.05862,0.01426,-0.02598,0.63934,-0.03458,-0.76814,-0.00061,0.72829,0.01892,-0.68501,0.00034,49.71,53.18,0.02,0.0737
21:26:47.340,8936.0951,446611,4.964,0.225,2.489,0.112,0.7595,-0.0396,-0.886,0.02278,-0.11778,0.00333,1.0042,0.0261,0.0659,-0.05849,0.01239,-0.02611,0.63908,-0.0346,-0.76836,-0.00061,0.72901,0.01871,-0.68425,0.00052,49.69,53.18,0.02,0.075
21:26:47.341,8936.1151,446612,4.928,0.225,2.509,0.113,0.7598,-0.0366,-0.8892,0.02478,-0.12071,0.00253,1.009,0.0315,0.0605,-0.05849,0.01159,-0.02545,0.63879,-0.03459,-0.7686,-0.0006,0.72853,0.01948,-0.68474,-0.00019,49.69,53.19,0.02,0.0715
21:26:47.369,8936.1351,446613,4.854,0.231,2.529,0.114,0.7605,-0.0344,-0.8865,0.02372,-0.11844,0.00333,1.0029,0.0264,0.0581,-0.05875,0.01306,-0.02571,0.63852,-0.0346,-0.76882,-0.0006,0.72785,0.01904,-0.68547,0.00024,49.7,53.2,0.02,0.0763
21:26:47.384,8936.1551,446614,4.98,0.228,2.549,0.115,0.7566,-0.0334,-0.8896,0.02332,-0.11951,0.0036,1.0105,0.0286,0.061,-0.05875,0.01239,-0.02545,0.63826,-0.03461,-0.76905,-0.0006,0.72837,0.0197,-0.68491,-0.00039,49.7,53.19,0.02,0.0704
21:26:47.399,8936.1751,446615,4.912,0.231,2.569,0.116,0.7603,-0.0337,-0.895,0.02358,-0.11858,0.00266,1.0068,0.0303,0.0603,-0.05836,0.01239,-0.02505,0.63799,-0.03462,-0.76927,-0.0006,0.72771,0.02015,-0.68558,-0.00079,49.7,53.18,0.02,0.0732
21:26:47.430,8936.1951,446616,4.865,0.239,2.587,0.117,0.7568,-0.0332,-0.8896,0.02385,-0.11751,0.00306,1.0037,0.0286,0.0581,-0.05862,0.01239,-0.02545,0.63772,-0.03463,-0.76949,-0.0006,0.7272,0.01938,-0.68615,-5e-05,49.72,53.19,0.02,0.0757
21:26:47.444,8936.2151,446617,4.968,0.234,2.606,0.118,0.7576,-0.0339,-0.8855,0.02332,-0.12111,0.00426,1.0044,0.0317,0.0593,-0.05902,0.01172,-0.02518,0.63743,-0.03465,-0.76973,-0.00059,0.72755,0.02032,-0.68575,-0.00095,49.71,53.19,0.02,0.075
21:26:47.460,8936.2351,446618,5.092,0.237,2.626,0.119,0.762,-0.0327,-0.8894,0.02292,-0.11977,0.00333,1.0059,0.0288,0.0608,-0.05889,0.01266,-0.02585,0.63716,-0.03466,-0.76995,-0.00059,0.72806,0.01955,-0.68523,-0.00024,49.7,53.19,0.02,0.0739
21:26:47.489,8936.2551,446619,5.246,0.234,2.647,0.119,0.7588,-0.031,-0.8843,0.02278,-0.11671,0.00413,1.0056,0.0291,0.0608,-0.05875,0.01399,-0.02625,0.63689,-0.03467,-0.77017,-0.00059,0.72875,0.01986,-0.6845,-0.00055,49.71,53.2,0.02,0.0741
21:26:47.504,8936.2751,446620,5.169,0.24,2.667,0.12,0.7566,-0.0352,-0.8887,0.02451,-0.11738,0.00453,1.0059,0.0283,0.0576,-0.05862,0.01212,-0.02451,0.63662,-0.03468,-0.77039,-0.00059,0.72805,0.01964,-0.68525,-0.00033,49.7,53.19,0.02,0.074
21:26:47.519,8936.2951,446621,5.221,0.246,2.687,0.121,0.7573,-0.0339,-0.8823,0.02425,-0.11791,0.00293,1.009,0.0266,0.061,-0.05902,0.01359,-0.02558,0.63636,-0.03469,-0.77061,-0.00059,0.72813,0.0186,-0.68519,0.00065,49.7,53.21,0.02,0.0716
21:26:47.549,8936.3151,446622,5.333,0.243,2.707,0.122,0.7595,-0.0342,-0.885,0.02225,-0.11418,0.0032,1.0071,0.0288,0.0623,-0.05902,0.01439,-0.02625,0.63612,-0.0347,-0.77081,-0.0006,0.72858,0.0194,-0.68469,-0.00012,49.7,53.19,0.02,0.0729
21:26:47.565,8936.3351,446623,5.252,0.249,2.727,0.123,0.7566,-0.0327,-0.8828,0.02358,-0.11884,0.0048,1.0049,0.0283,0.0574,-0.05875,0.01199,-0.02425,0.63585,-0.03471,-0.77103,-0.0006,0.72786,0.01937,-0.68546,-6e-05,49.71,53.19,0.02,0.0748
21:26:47.579,8936.3551,446624,5.406,0.25,2.747,0.124,0.7617,-0.033,-0.8896,0.02305,-0.12137,0.0032,1.0054,0.0271,0.0625,-0.05809,0.01239,-0.02531,0.63556,-0.03472,-0.77127,-0.0006,0.72852,0.01895,-0.68476,0.00031,49.71,53.2,0.02,0.0742
21:26:47.609,8936.3751,446625,5.561,0.248,2.769,0.125,0.7585,-0.0325,-0.8835,0.02252,-0.11365,0.0036,1.0051,0.0278,0.0642,-0.05849,0.01332,-0.02545,0.63533,-0.03474,-0.77146,-0.00061,0.72924,0.01907,-0.68399,0.00018,49.7,53.2,0.02,0.0744
21:26:47.624,8936.3951,446626,5.486,0.254,2.789,0.126,0.7615,-0.0315,-0.8914,0.02358,-0.12057,0.00386,1.0076,0.0266,0.0588,-0.05875,0.01279,-0.02558,0.63504,-0.03475,-0.7717,-0.0006,0.72854,0.01892,-0.68474,0.00034,49.71,53.18,0.02,0.0728
21:26:47.639,8936.4151,446627,5.413,0.261,2.809,0.127,0.7588,-0.0356,-0.8958,0.02198,-0.11844,0.00253,1.0044,0.0269,0.0613,-0.05849,0.01279,-0.02598,0.63477,-0.03476,-0.77192,-0.0006,0.72787,0.01852,-0.68546,0.00073,49.69,53.2,0.02,0.075
21:26:47.670,8936.4351,446628,5.329,0.263,2.827,0.128,0.7568,-0.0359,-0.8882,0.02491,-0.11458,0.00413,1.0051,0.0264,0.0583,-0.05849,0.01279,-0.02411,0.63453,-0.03476,-0.77211,-0.00058,0.72715,0.01865,-0.68622,0.00063,49.69,53.2,0.02,0.0746
21:26:47.684,8936.4551,446629,5.493,0.261,2.847,0.129,0.7576,-0.0325,-0.8906,0.02372,-0.12031,0.00266,1.0039,0.0264,0.061,-0.05875,0.01372,-0.02638,0.63425,-0.03476,-0.77235,-0.00058,0.72788,0.01863,-0.68545,0.00063,49.71,53.21,0.02,0.0754
21:26:47.699,8936.4751,446630,5.633,0.262,2.867,0.13,0.7571,-0.0359,-0.8884,0.02425,-0.11698,0.00453,1.0081,0.0251,0.062,-0.05929,0.01239,-0.02491,0.63399,-0.03477,-0.77256,-0.00057,0.72849,0.01809,-0.68482,0.00112,49.7,53.19,0.02,0.0723
21:26:47.729,8936.4951,446631,5.552,0.268,2.887,0.131,0.7612,-0.0332,-0.886,0.02398,-0.11818,0.00386,1.0034,0.0247,0.0608,-0.05915,0.01239,-0.02611,0.63372,-0.03478,-0.77278,-0.00057,0.72777,0.0179,-0.68559,0.00132,49.7,53.19,0.02,0.0758
21:26:47.744,8936.5151,446632,5.626,0.263,2.907,0.132,0.7581,-0.0366,-0.8865,0.02318,-0.12057,0.00346,1.0063,0.0281,0.0605,-0.05875,0.01186,-0.02598,0.63343,-0.0348,-0.77301,-0.00057,0.72796,0.01893,-0.68536,0.00034,49.7,53.19,0.02,0.0736
21:26:47.759,8936.5351,446633,5.75,0.267,2.927,0.133,0.762,-0.033,-0.8887,0.02318,-0.11751,0.0036,1.0068,0.0251,0.062,-0.05889,0.01306,-0.02585,0.63316,-0.03481,-0.77323,-0.00057,0.72846,0.01817,-0.68484,0.00104,49.71,53.19,0.02,0.0732
21:26:47.789,8936.5551,446634,5.672,0.273,2.946,0.134,0.7588,-0.0344,-0.8904,0.02225,-0.11684,0.00333,1.0073,0.0249,0.0591,-0.06009,0.01346,-0.02571,0.6329,-0.03482,-0.77345,-0.00057,0.72776,0.01809,-0.68559,0.00114,49.7,53.19,0.02,0.073
21:26:47.804,8936.5751,446635,5.788,0.266,2.966,0.135,0.7617,-0.0332,-0.8855,0.02451,-0.11858,0.0052,1.0071,0.0288,0.062,-0.05902,0.01199,-0.02478,0.63262,-0.03483,-0.77367,-0.00054,0.72821,0.0189,-0.6851,0.00036,49.69,53.2,0.02,0.0729
21:26:47.819,8936.5951,446636,5.877,0.273,2.987,0.136,0.761,-0.0325,-0.8811,0.02332,-0.11858,0.0032,1.0076,0.0247,0.062,-0.05875,0.01426,-0.02705,0.63236,-0.03484,-0.77389,-0.00054,0.72851,0.01794,-0.6848,0.00126,49.7,53.2,0.02,0.0726
21:26:47.850,8936.6151,446637,5.853,0.27,3.007,0.137,0.7563,-0.0312,-0.8835,0.02332,-0.11778,0.00386,1.0061,0.0315,0.0588,-0.05955,0.01279,-0.02518,0.63209,-0.03485,-0.77411,-0.00054,0.72812,0.01885,-0.68519,0.00041,49.71,53.18,0.02,0.0738
21:26:47.864,8936.6351,446638,5.868,0.279,3.026,0.138,0.759,-0.0352,-0.8906,0.02411,-0.12111,0.0032,1.0078,0.0234,0.0603,-0.05862,0.01186,-0.02545,0.6318,-0.03485,-0.77435,-0.00054,0.72796,0.01783,-0.68539,0.00138,49.71,53.18,0.02,0.0726
21:26:47.879,8936.6551,446639,5.985,0.273,3.047,0.139,0.7617,-0.0361,-0.8894,0.02198,-0.11844,0.0024,1.002,0.0273,0.0618,-0.05862,0.01372,-0.02678,0.63153,-0.03486,-0.77457,-0.00054,0.72841,0.01871,-0.68488,0.00054,49.71,53.19,0.02,0.0768
21:26:47.909,8936.6751,446640,5.916,0.283,3.066,0.14,0.7539,-0.0334,-0.8865,0.02212,-0.11538,0.00253,1.0024,0.0247,0.0593,-0.05915,0.01239,-0.02491,0.63128,-0.03487,-0.77477,-0.00055,0.72778,0.01812,-0.68556,0.00111,49.7,53.18,0.02,0.0767
21:26:47.924,8936.6951,446641,6.055,0.278,3.086,0.141,0.7578,-0.0356,-0.8887,0.02345,-0.11898,0.00413,1.0083,0.0256,0.0605,-0.05836,0.01159,-0.02531,0.63101,-0.03488,-0.77499,-0.00055,0.72838,0.01867,-0.68492,0.00058,49.71,53.19,0.02,0.0722
21:26:47.939,8936.7151,446642,6.132,0.271,3.107,0.142,0.7593,-0.0352,-0.8887,0.02372,-0.12057,0.00333,1.0071,0.0317,0.0627,-0.05849,0.01359,-0.02491,0.63072,-0.03489,-0.77522,-0.00055,0.72858,0.01968,-0.68468,-0.00038,49.72,53.18,0.02,0.0728
21:26:47.969,8936.7351,446643,6.209,0.277,3.127,0.142,0.7593,-0.0352,-0.8896,0.02451,-0.11498,0.00426,1.0071,0.0266,0.063,-0.05862,0.01306,-0.02505,0.63048,-0.0349,-0.77542,-0.00053,0.72883,0.01868,-0.68444,0.00056,49.7,53.19,0.02,0.0729
21:26:47.984,8936.7551,446644,6.154,0.277,3.147,0.143,0.7563,-0.0337,-0.8862,0.02332,-0.12044,0.0032,1.0059,0.0298,0.0598,-0.05836,0.01212,-0.02585,0.63019,-0.03491,-0.77565,-0.00053,0.72825,0.01932,-0.68504,-3e-05,49.7,53.18,0.02,0.0739
21:26:47.999,8936.7751,446645,6.118,0.287,3.167,0.144,0.7617,-0.0317,-0.8882,0.02198,-0.11924,0.00333,1.0059,0.0251,0.0593,-0.05915,0.01332,-0.02678,0.62992,-0.03492,-0.77587,-0.00053,0.7278,0.01849,-0.68554,0.00076,49.7,53.19,0.02,0.074
21:26:48.029,8936.7951,446646,6.153,0.28,3.187,0.145,0.7573,-0.0356,-0.8904,0.02345,-0.11604,0.0036,1.0029,0.0303,0.0596,-0.05942,0.01252,-0.02545,0.62967,-0.03493,-0.77608,-0.00053,0.72778,0.0196,-0.68553,-0.00028,49.7,53.19,0.02,0.0762
21:26:48.044,8936.8151,446647,6.308,0.279,3.207,0.146,0.7583,-0.0339,-0.8887,0.02252,-0.11911,0.00306,1.0095,0.0293,0.061,-0.05955,0.01212,-0.02531,0.6294,-0.03494,-0.7763,-0.00053,0.72847,0.01961,-0.6848,-0.00032,49.69,53.18,0.02,0.0712
21:26:48.074,8936.8351,446648,6.235,0.282,3.226,0.147,0.7573,-0.0359,-0.8914,0.02252,-0.11778,0.00253,1.0103,0.0303,0.0583,-0.05995,0.01292,-0.02598,0.62913,-0.03495,-0.77652,-0.00053,0.72779,0.01981,-0.68551,-0.00048,49.71,53.19,0.02,0.0707
21:26:48.090,8936.8551,446649,6.224,0.293,3.246,0.148,0.7617,-0.0349,-0.8945,0.02158,-0.11778,0.00333,1.0029,0.0247,0.0581,-0.05929,0.01306,-0.02491,0.62886,-0.03496,-0.77673,-0.00053,0.72749,0.0188,-0.68586,0.00048,49.72,53.2,0.02,0.0763
21:26:48.104,8936.8751,446650,6.389,0.291,3.266,0.149,0.7566,-0.0366,-0.8906,0.02438,-0.12004,0.004,1.0027,0.0264,0.0623,-0.05929,0.01266,-0.02491,0.62857,-0.03497,-0.77696,-0.00051,0.72823,0.01869,-0.68508,0.00057,49.69,53.2,0.02,0.0763
21:26:48.164,8936.8951,446651,6.313,0.296,3.285,0.15,0.7571,-0.0327,-0.8921,0.02292,-0.11684,0.00253,1.0095,0.0266,0.0593,-0.05929,0.01319,-0.02531,0.6283,-0.03497,-0.77718,-0.00051,0.72754,0.01865,-0.68581,0.00062,49.72,53.19,0.02,0.0713
21:26:48.165,8936.9151,446652,6.453,0.291,3.305,0.151,0.7612,-0.0337,-0.8879,0.02238,-0.11804,0.0028,1.0063,0.0312,0.0642,-0.05942,0.01386,-0.02611,0.62803,-0.03498,-0.7774,-0.00051,0.72813,0.01922,-0.68517,7e-05,49.71,53.19,0.02,0.0734
21:26:48.166,8936.9351,446653,6.593,0.285,3.325,0.151,0.7603,-0.0312,-0.887,0.02332,-0.11964,0.00386,1.0049,0.0288,0.0615,-0.05915,0.01319,-0.02558,0.62776,-0.03499,-0.77762,-0.00051,0.72873,0.01983,-0.68452,-0.00052,49.69,53.18,0.02,0.0746
21:26:48.179,8936.9551,446654,6.674,0.294,3.346,0.152,0.7537,-0.0327,-0.8853,0.02425,-0.11924,0.00333,1.0059,0.0276,0.0632,-0.05889,0.01266,-0.02558,0.62749,-0.035,-0.77784,-0.00051,0.72898,0.01881,-0.68428,0.00042,49.7,53.19,0.02,0.0738
21:26:48.209,8936.9751,446655,6.639,0.304,3.366,0.153,0.7588,-0.0334,-0.8882,0.02252,-0.11738,0.00266,1.0073,0.0237,0.0615,-0.05849,0.01346,-0.02638,0.62722,-0.03501,-0.77805,-0.00051,0.72854,0.01799,-0.68477,0.0012,49.7,53.18,0.02,0.0729
21:26:48.224,8936.9951,446656,6.557,0.308,3.386,0.154,0.76,-0.0349,-0.8901,0.02385,-0.11964,0.00466,1.0032,0.0249,0.0608,-0.05902,0.01252,-0.02585,0.62695,-0.03502,-0.77827,-0.00051,0.72781,0.01816,-0.68554,0.00107,49.7,53.19,0.02,0.076
21:26:48.269,8937.0151,446657,6.626,0.3,3.406,0.155,0.7607,-0.0354,-0.8899,0.02252,-0.11991,0.0032,1.0066,0.0273,0.0603,-0.05902,0.01252,-0.02518,0.62668,-0.03503,-0.77849,-0.00051,0.72798,0.01919,-0.68533,9e-05,49.69,53.2,0.02,0.0734
